Id,hhmm,M4191826,M11280
1,0:15,0.257072295,0.129530409
2,0:30,0.236127004,0.144596719
3,0:45,0.244097368,0.129519339
4,1:00,0.243959761,0.114231629
5,1:15,0.230803772,0.116174419
6,1:30,0.251209496,0.092335112
7,1:45,0.242453322,0.100587819
8,2:00,0.265813984,0.104988155
9,2:15,0.257999334,0.098456838
10,2:30,0.262692469,0.084237386
11,2:45,0.260704405,0.094515908
12,3:00,0.268294538,0.08576505
13,3:15,0.257593754,0.09930923
14,3:30,0.282439127,0.073981004
15,3:45,0.254740212,0.076820466
16,4:00,0.26856251,0.080479111
17,4:15,0.268946362,0.081010472
18,4:30,0.269920477,0.095307415
19,4:45,0.273900227,0.103526911
20,5:00,0.268519055,0.09170412
21,5:15,0.268178658,0.081492019
22,5:30,0.259143648,0.100189297
23,5:45,0.275308892,0.078375805
24,6:00,0.25659429,0.094942104
25,6:15,0.256626881,0.080993867
26,6:30,0.274095775,0.070648925
27,6:45,0.305169692,0.078613811
28,7:00,0.375103206,0.086717072
29,7:15,0.267874473,0.069010561
30,7:30,0.27413923,0.079659929
31,7:45,0.256547214,0.072027144
32,8:00,0.265364949,0.078824142
33,8:15,0.212013123,0.086949543
34,8:30,0.204922723,0.089346204
35,8:45,0.207446731,0.083351783
36,9:00,0.206421919,0.077816769
37,9:15,0.179519678,0.088632187
38,9:30,0.160019265,0.089102663
39,9:45,0.165643061,0.08191268
40,10:00,0.150814056,0.081143313
41,10:15,0.160258267,0.101855337
42,10:30,0.165103495,0.148183408
43,10:45,0.164368382,0.115864459
44,11:00,0.12738097,0.104705869
45,11:15,0.142003563,0.140201917
46,11:30,0.137067804,0.188068723
47,11:45,0.124009589,0.19856311
48,12:00,0.161362748,0.19093586
49,12:15,0.16003375,0.201856444
50,12:30,0.138168663,0.157825404
51,12:45,0.128217478,0.184675759
52,13:00,0.122340194,0.159402883
53,13:15,0.148043803,0.152605885
54,13:30,0.164372003,0.159591073
55,13:45,0.143792459,0.138663183
56,14:00,0.140645596,0.16619988
57,14:15,0.14568275,0.172039321
58,14:30,0.140906326,0.16600062
59,14:45,0.139055869,0.177945181
60,15:00,0.154956762,0.15630881
61,15:15,0.135963324,0.138308942
62,15:30,0.167772354,0.144126243
63,15:45,0.181591031,0.147009985
64,16:00,0.165882063,0.162901012
65,16:15,0.169293278,0.143711117
66,16:30,0.172237351,0.133366174
67,16:45,0.159215348,0.16800983
68,17:00,0.182293553,0.240834016
69,17:15,0.193932239,0.273235991
70,17:30,0.235855411,0.268885469
71,17:45,0.244908527,0.310021697
72,18:00,0.229999855,0.275732282
73,18:15,0.23198792,0.301852016
74,18:30,0.229605139,0.401941683
75,18:45,0.228681721,0.310392543
76,19:00,0.239266625,0.272632674
77,19:15,0.218317714,0.251433569
78,19:30,0.227095615,0.242948392
79,19:45,0.252473311,0.176655523
80,20:00,0.241421267,0.20596896
81,20:15,0.216014601,0.240933646
82,20:30,0.23405203,0.235083136
83,20:45,0.222652346,0.197489317
84,21:00,0.22307241,0.21382868
85,21:15,0.246791576,0.173666615
86,21:30,0.223267958,0.210347156
87,21:45,0.247403566,0.275804238
88,22:00,0.265611194,0.243667943
89,22:15,0.262830077,0.208858237
90,22:30,0.292303403,0.193648017
91,22:45,0.299350348,0.158810636
92,23:00,0.251955473,0.1203921
93,23:15,0.286643394,0.101966037
94,23:30,0.284416327,0.126956628
95,23:45,0.274153715,0.124565501
96,0:00,0.270528847,0.112133859
